event,user
1014928482,904520689
2061698094,904520689
753115138,1427469971
2114371180,1427469971
447738506,1427469971
1499956021,1427469971
3036178663,1427469971
753115138,2329661605
2114371180,2329661605
1733693317,2329661605
4019120435,2329661605
3390105219,2329661605
2347187750,2329661605
238130760,2329661605
2214608095,305160382
1404500601,305160382
1267918307,305160382
4019120435,305160382
2092805628,305160382
2375103731,305160382
2428305873,305160382
198166767,305160382
1699561506,1554993130
2114371180,1554993130
2460426930,1554993130
480972362,1554993130
3395036524,1554993130
1448107006,1554993130
1699561506,1989811285
130281276,1989811285
588161010,1989811285
2298040175,1989811285
1468446505,1989811285
1672363370,1989811285
1978124272,1989811285
1699561506,1701323236
780696608,1701323236
4253071998,1701323236
2344431772,1701323236
462519665,1701323236
1218703283,1701323236
3113793753,1701323236
3190717208,1701323236
2663748542,1701323236
1212611096,1701323236
4048136503,1701323236
859536802,1701323236
1384103878,3178723259
776090102,3178723259
78990001,3178723259
297856962,3178723259
1735510277,3178723259
4015174764,3178723259
4073832558,3178723259
3325146249,3178723259
1269035551,47659843
1465929077,47659843
810618772,47659843
2445964998,47659843
1551188772,47659843
3084982208,47659843
1269035551,1575376083
1465929077,1575376083
1902753965,1575376083
810618772,1575376083
2445964998,1575376083
3776957253,1575376083
1892018889,1575376083
1269035551,2176419410
1076364848,2176419410
1465929077,2176419410
810618772,2176419410
2445964998,2176419410
2345395514,2176419410
1269035551,4196666928
1076364848,4196666928
1465929077,4196666928
810618772,4196666928
3992718328,4196666928
1269035551,1287950172
1076364848,1287950172
1902753965,1287950172
2445964998,1287950172
3776957253,1287950172
2345395514,1287950172
1269035551,2041677127
1902753965,2041677127
2729267396,2041677127
2445964998,2041677127
1548058369,2041677127
3309338938,2041677127
1269035551,2609061039
1902753965,2609061039
2445964998,2609061039
3776957253,2609061039
2345395514,2609061039
1269035551,985547042
236468864,985547042
1902753965,985547042
1262111436,985547042
1542381330,985547042
2770327714,985547042
1269035551,2281560980
3849306291,2281560980
1902753965,2281560980
2729267396,2281560980
2642707561,2281560980
3309338938,2281560980
1269035551,3292395061
1076364848,3292395061
3849306291,3292395061
1902753965,3292395061
2729267396,3292395061
1548058369,3292395061
1076364848,602551909
1465929077,602551909
810618772,602551909
2729267396,602551909
2445964998,602551909
1548058369,602551909
1076364848,712040216
1902753965,712040216
1548058369,712040216
2642707561,712040216
2190369261,712040216
517558243,712040216
2420516619,88554519
2893363609,88554519
1061559786,88554519
2753071763,88554519
570345153,88554519
1793386378,88554519
73087107,2424565945
3437341442,2424565945
1817241425,2424565945
423623928,2424565945
2477995738,306153925
2354857659,306153925
4195924644,306153925
1664973072,306153925
3127696168,306153925
2657802620,306153925
2610561518,1011223331
1073827062,1011223331
447738506,1011223331
1499053881,1011223331
1238006360,1011223331
627841864,1011223331
587628640,3456890538
3437341442,3456890538
888120649,3456890538
1064673516,3456890538
1476508560,3456890538
680512190,3456890538
2456139530,3865016311
1695318607,3865016311
1757155179,3865016311
412401632,3865016311
159812477,3865016311
2103025461,3865016311
406835364,3878851138
1812340404,3878851138
1868735086,3878851138
1455527953,3878851138
3710884082,3878851138
1052866478,3878851138
1865069375,987701123
959243663,987701123
1517979198,987701123
2844145532,987701123
352811951,987701123
4046113062,987701123
65743991,458848274
612496662,458848274
976170144,458848274
216226519,458848274
1829117208,458848274
1379380863,458848274
268669105,1800702076
542538548,1800702076
1596190412,1800702076
1535764133,1800702076
1657194917,1800702076
2627400380,1800702076
268669105,2483584418
543972501,2483584418
542538548,2483584418
1596190412,2483584418
3062540233,2483584418
1975166347,2483584418
268669105,3368369538
278368455,3368369538
1093844070,3368369538
3262152241,3368369538
1738181791,3368369538
914456218,3368369538
1664606906,1134784132
542538548,1134784132
2581737850,1134784132
3098089154,1134784132
1807182727,1134784132
3034550941,1134784132
3720632668,2842951963
4271137008,2842951963
2768687948,2842951963
2586592033,2842951963
3001163794,2842951963
3991693053,2842951963
4081565815,2842951963
629349865,2842951963
3571352784,2842951963
739813844,2842951963
172828127,2842951963
2430284917,2842951963
3720632668,2463864814
719385321,2463864814
512403156,2463864814
4134602325,2463864814
2439177854,2463864814
1446431799,2463864814
3101776934,2463864814
1463875601,601094182
3171398290,601094182
1327762804,601094182
4243222986,601094182
1369355865,601094182
2589273566,601094182
1206345604,601094182
331425180,601094182
275352720,836256116
3005548418,836256116
1222056986,836256116
1041260118,836256116
1294070735,836256116
1066240390,836256116
4258442948,3299137750
2126954914,3299137750
1771863286,3299137750
2168565918,3299137750
3636357325,3299137750
2106337314,3299137750
3801433102,1290399197
4229410248,1290399197
4156705844,1290399197
1080023839,1290399197
3691092140,1290399197
149023715,1290399197
3731945988,2610662061
2354857659,2610662061
2166119628,2610662061
2056684630,2610662061
1590677255,2610662061
744056231,2610662061
3731945988,1889089758
615851431,1889089758
3225608485,1889089758
748520427,1889089758
2446538932,1889089758
307217744,1889089758
3708910341,1067164735
4085649365,1067164735
3457347530,1067164735
3152673869,1067164735
2436500227,1067164735
964696705,1067164735
449812514,1067164735
200354622,1067164735
182153266,1067164735
4260285407,1067164735
3096404071,1067164735
3611536448,1067164735
1986487861,1067164735
4111934872,1067164735
237764772,1067164735
1722968298,1067164735
3213813029,1067164735
72461116,1067164735
1203120960,1067164735
3865317184,1067164735
2089631359,1067164735
1106466179,1067164735
1098863093,1067164735
3439956212,1067164735
1953210268,1067164735
2657070627,1067164735
2384254802,1067164735
1094725860,1067164735
1344083815,1067164735
612529118,1067164735
3934988771,1067164735
3707599484,1067164735
1257844994,1067164735
1701861494,1067164735
2934042058,1067164735
2980561647,1067164735
3649047558,1067164735
3657419629,1067164735
1944950450,1067164735
1536015047,1067164735
1728535880,1067164735
3787631270,1067164735
3344118120,1067164735
706941746,1067164735
73512801,1067164735
1665286634,1067164735
1105514937,1067164735
560848526,1067164735
964417452,1067164735
140337530,2680823346
803416244,2680823346
1734795794,2680823346
176471937,2680823346
450130761,2680823346
3187433814,2680823346
101017987,2680823346
3403115736,531662584
2198800626,531662584
3172060382,531662584
1627365362,531662584
3002938758,531662584
4277799248,531662584
3403115736,3944910705
2198800626,3944910705
2354857659,3944910705
1829799030,3944910705
4181300264,3944910705
1203331926,3944910705
2185912235,3944910705
1404500601,3193697919
2989906553,3193697919
581168153,3193697919
1818524861,3193697919
1068793163,3193697919
1209261531,3193697919
635799819,310296684
154173769,310296684
1973916091,310296684
2285108120,310296684
1841503354,310296684
546889678,310296684
616825218,310296684
3266414126,310296684
635799819,1935452377
154173769,1935452377
1973916091,1935452377
2285108120,1935452377
1841503354,1935452377
616825218,1935452377
3266414126,1935452377
1297375856,1935452377
3126631984,1935452377
2822548338,1935452377
2491721612,1935452377
1282082433,1935452377
1260659849,1935452377
578876481,1935452377
265740872,1935452377
1333874666,1935452377
1326595643,661151794
2549186516,661151794
2549186516,661151794
187728438,661151794
187728438,661151794
187728438,661151794
1508535164,661151794
1508535164,661151794
2731275763,661151794
2427659174,661151794
2427659174,661151794
1043712341,661151794
3780075220,661151794
2268576153,661151794
3881506984,661151794
2162029283,661151794
4098307380,661151794
1430932461,661151794
3175383828,661151794
1381535648,661151794
2352676247,4236494
152418051,4236494
4203627753,4236494
110357109,4236494
799782433,4236494
823015621,4236494
2790605371,4236494
2352676247,244644122
152418051,244644122
823015621,244644122
3509100603,244644122
3984042837,244644122
1859823732,244644122
1845786756,244644122
2352676247,912476748
152418051,912476748
2790605371,912476748
989190365,912476748
318178573,912476748
2683913641,912476748
1610359399,912476748
2352676247,1666085128
152418051,1666085128
4203627753,1666085128
2790605371,1666085128
3509100603,1666085128
899234866,1666085128
2352676247,1804164018
1859823732,1804164018
1845786756,1804164018
899234866,1804164018
794450376,1804164018
2479854230,1804164018
2352676247,1875891307
152418051,1875891307
4203627753,1875891307
3509100603,1875891307
2428145712,1875891307
739161736,1875891307
2352676247,2563679078
152418051,2563679078
2790605371,2563679078
3509100603,2563679078
3984042837,2563679078
1845786756,2563679078
738942203,2563679078
2352676247,2583651606
152418051,2583651606
799782433,2583651606
794450376,2583651606
3841472085,2583651606
2668074570,2583651606
2352676247,2593432040
152418051,2593432040
2790605371,2593432040
3984042837,2593432040
1845786756,2593432040
2993316611,2593432040
2352676247,2614389627
823015621,2614389627
2790605371,2614389627
1859823732,2614389627
2428145712,2614389627
1597380017,2614389627
2352676247,2863143805
823015621,2863143805
3509100603,2863143805
899234866,2863143805
1597380017,2863143805
4232519602,2863143805
152418051,160071273
4203627753,160071273
3509100603,160071273
2428145712,160071273
1597380017,160071273
199746426,160071273
152418051,681010476
823015621,681010476
1597380017,681010476
1528500344,681010476
3281130769,681010476
1323913377,681010476
3144013743,681010476
44607617,681010476
152418051,964607716
4203627753,964607716
2790605371,964607716
3841472085,964607716
1597380017,964607716
4232519602,964607716
2398192028,964607716
152418051,1123831146
2790605371,1123831146
3984042837,1123831146
1859823732,1123831146
1845786756,1123831146
1922937308,1123831146
152418051,1168909050
4203627753,1168909050
899234866,1168909050
1501679119,1168909050
4125420656,1168909050
675888033,1168909050
740269154,1168909050
679700922,1168909050
152418051,1356079140
1597380017,1356079140
4232519602,1356079140
1323913377,1356079140
151502491,1356079140
1554701042,1356079140
2700042611,1356079140
152418051,1544526064
4232519602,1544526064
1528500344,1544526064
3281130769,1544526064
929107951,1544526064
581559015,1544526064
152418051,1749528606
823015621,1749528606
3984042837,1749528606
2428145712,1749528606
3251813967,1749528606
3185692431,1749528606
152418051,1908507314
4203627753,1908507314
823015621,1908507314
3984042837,1908507314
1597380017,1908507314
966971643,1908507314
404595428,1908507314
152418051,1923507186
4203627753,1923507186
823015621,1923507186
3984042837,1923507186
3185692431,1923507186
152418051,2105508317
4203627753,2105508317
3984042837,2105508317
899234866,2105508317
1597380017,2105508317
3185692431,2105508317
61186519,2105508317
152418051,2314166008
3509100603,2314166008
1845786756,2314166008
989190365,2314166008
794450376,2314166008
4232519602,2314166008
3281130769,2314166008
152418051,2458068456
4232519602,2458068456
1528500344,2458068456
3281130769,2458068456
1323913377,2458068456
3144013743,2458068456
44607617,2458068456
581559015,2458068456
152418051,2467409062
2790605371,2467409062
3984042837,2467409062
3185692431,2467409062
152418051,2523562208
2790605371,2523562208
3841472085,2523562208
1597380017,2523562208
4232519602,2523562208
3689283674,2523562208
152418051,2818464367
823015621,2818464367
823015621,2818464367
989190365,2818464367
2428145712,2818464367
1597380017,2818464367
3281130769,2818464367
44607617,2818464367
929107951,2818464367
152418051,2889282959
1845786756,2889282959
989190365,2889282959
3281130769,2889282959
1323913377,2889282959
44607617,2889282959
2577118609,2889282959
152418051,3294080054
4203627753,3294080054
899234866,3294080054
2428145712,3294080054
4125420656,3294080054
675888033,3294080054
740269154,3294080054
679700922,3294080054
152418051,3555641932
899234866,3555641932
3512048812,3555641932
527915582,3555641932
3684195312,3555641932
1718839450,3555641932
152418051,3803199563
4203627753,3803199563
3509100603,3803199563
3251813967,3803199563
383607907,3803199563
2118381839,3803199563
152418051,3894667987
3509100603,3894667987
3984042837,3894667987
989190365,3894667987
899234866,3894667987
3841472085,3894667987
929107951,3894667987
3185692431,3894667987
3047117217,3894667987
3047117217,3894667987
1421210499,3894667987
4040372452,3894667987
152418051,3909997753
4203627753,3909997753
799782433,3909997753
823015621,3909997753
3509100603,3909997753
3984042837,3909997753
2428145712,3909997753
1597380017,3909997753
152418051,4103253513
3984042837,4103253513
2428145712,4103253513
1597380017,4103253513
3251813967,4103253513
966971643,4103253513
4203627753,43026617
823015621,43026617
899234866,43026617
1597380017,43026617
1501679119,43026617
1116367368,43026617
4203627753,67249956
2428145712,67249956
1501679119,67249956
4125420656,67249956
675888033,67249956
881346279,67249956
4203627753,135706634
899234866,135706634
1501679119,135706634
4125420656,135706634
966971643,135706634
1395574268,135706634
4203627753,383587770
823015621,383587770
3509100603,383587770
3984042837,383587770
899234866,383587770
2428145712,383587770
4203627753,533192042
899234866,533192042
2428145712,533192042
1597380017,533192042
1501679119,533192042
740269154,533192042
4203627753,614599699
110357109,614599699
899234866,614599699
2428145712,614599699
383607907,614599699
4203627753,747578727
799782433,747578727
823015621,747578727
899234866,747578727
2428145712,747578727
1597380017,747578727
2398192028,747578727
1812117472,747578727
4203627753,848730816
799782433,848730816
823015621,848730816
3984042837,848730816
1597380017,848730816
1228296357,848730816
4203627753,1069507870
110357109,1069507870
823015621,1069507870
3509100603,1069507870
4232519602,1069507870
3251813967,1069507870
4203627753,1072368701
110357109,1072368701
3509100603,1072368701
3984042837,1072368701
675888033,1072368701
3339219031,1072368701
4203627753,2223714757
899234866,2223714757
2428145712,2223714757
4125420656,2223714757
675888033,2223714757
3315040094,2223714757
4203627753,2265899995
2428145712,2265899995
739161736,2265899995
1501679119,2265899995
4125420656,2265899995
3219417278,2265899995
2323267944,2265899995
4203627753,2440671055
799782433,2440671055
823015621,2440671055
899234866,2440671055
2428145712,2440671055
1597380017,2440671055
1501679119,2440671055
14945235,2440671055
4203627753,2928822295
110357109,2928822295
2428145712,2928822295
1501679119,2928822295
4125420656,2928822295
3251813967,2928822295
383607907,2928822295
2168553474,2928822295
4203627753,3031242464
823015621,3031242464
899234866,3031242464
2428145712,3031242464
949519938,3031242464
3258763656,3031242464
2635162962,3031242464
2514842060,3031242464
2682064547,3031242464
4203627753,3080858756
799782433,3080858756
2428145712,3080858756
1597380017,3080858756
4232519602,3080858756
1718413929,3080858756
4203627753,3987610774
3509100603,3987610774
3984042837,3987610774
1597380017,3987610774
4232519602,3987610774
2398192028,3987610774
675888033,3987610774
404595428,3987610774
1968459057,3987610774
2514859165,3987610774
2293472224,3987610774
2116267579,3987610774
445098029,3987610774
2585327580,3987610774
4203627753,4030798150
799782433,4030798150
823015621,4030798150
3509100603,4030798150
899234866,4030798150
2428145712,4030798150
1501679119,4030798150
4125420656,4030798150
675888033,4030798150
3251813967,4030798150
881346279,4030798150
3315040094,4030798150
1268088620,4030798150
3481603259,4030798150
4233837355,4030798150
2447943335,4030798150
573886273,4030798150
4203627753,4136285322
4203627753,4136285322
823015621,4136285322
3509100603,4136285322
3984042837,4136285322
899234866,4136285322
2428145712,4136285322
2428145712,4136285322
4125420656,4136285322
675888033,4136285322
675888033,4136285322
3315040094,4136285322
110357109,3467219840
799782433,3467219840
2428145712,3467219840
739161736,3467219840
675888033,3467219840
799782433,2978622176
823015621,2978622176
3984042837,2978622176
3841472085,2978622176
4232519602,2978622176
2398192028,2978622176
2577118609,2978622176
799782433,3093978794
44607617,3093978794
316055690,3093978794
306010070,3093978794
348529248,3093978794
650745497,3093978794
2790605371,2458053629
989190365,2458053629
1763050662,2458053629
1278854245,2458053629
2005050320,2458053629
989190365,2353444142
1610359399,2353444142
3047117217,2353444142
1707508219,2353444142
4141237069,2353444142
228724478,2353444142
242984996,2353444142
989190365,4278168842
1707508219,4278168842
1112764536,4278168842
795084254,4278168842
2101402606,4278168842
899234866,210296799
2138103664,210296799
3562955208,210296799
724466045,210296799
3395050610,210296799
2062562875,210296799
213754032,210296799
4139300008,210296799
899234866,2239318984
209109933,2239318984
1310931838,2239318984
2017448857,2239318984
1780037712,2239318984
3904383762,2239318984
899234866,2419536569
2428145712,2419536569
1501679119,2419536569
4125420656,2419536569
675888033,2419536569
740269154,2419536569
3512048812,2419536569
975102360,2419536569
899234866,2933561364
2428145712,2933561364
2398192028,2933561364
4125420656,2933561364
675888033,2933561364
3512048812,2933561364
899234866,3770864710
2428145712,3770864710
739161736,3770864710
1501679119,3770864710
4125420656,3770864710
675888033,3770864710
740269154,3770864710
2428145712,383523902
1597380017,383523902
1528500344,383523902
3281130769,383523902
1323913377,383523902
151502491,383523902
966971643,383523902
2428145712,1965944390
1501679119,1965944390
4125420656,1965944390
966971643,1965944390
1812117472,1965944390
1418550524,1965944390
2428145712,1152125988
4125420656,1152125988
966971643,1152125988
4123041728,1152125988
1820029797,1152125988
4002881841,1152125988
1860511950,1152125988
575808855,1152125988
2428145712,2496550100
4125420656,2496550100
675888033,2496550100
740269154,2496550100
3251813967,2496550100
1812117472,2496550100
1633829458,2496550100
3841472085,4181468602
675888033,4181468602
13857128,4181468602
2015759069,4181468602
3501220630,4181468602
711902059,4181468602
760085504,4181468602
4232519602,3685921102
1528500344,3685921102
3281130769,3685921102
1323913377,3685921102
3144013743,3685921102
966971643,3685921102
4232519602,2458429643
1528500344,2458429643
3281130769,2458429643
1323913377,2458429643
44607617,2458429643
581559015,2458429643
1554701042,900897870
1942387906,900897870
2011797216,900897870
3652056284,900897870
639862177,900897870
825378558,900897870
3598553657,900897870
1554701042,2417747893
1942387906,2417747893
639862177,2417747893
3598553657,2417747893
907511974,2417747893
1968459057,1895679477
1942387906,1895679477
3652056284,1895679477
612824362,1895679477
1259701213,1895679477
2019748690,1895679477
2019748690,1895679477
2019748690,1895679477
454957861,1895679477
4139722026,1895679477
4139722026,1895679477
4139722026,1895679477
1826591083,1895679477
1826591083,1895679477
1826591083,1895679477
1736153735,1895679477
2391573734,1895679477
345960905,1895679477
1707508219,532589341
4141237069,532589341
1942387906,532589341
2011797216,532589341
3652056284,532589341
639862177,532589341
1112764536,3415673411
655157595,3415673411
3126587697,3415673411
2653276826,3415673411
3784772051,3415673411
3281954113,3415673411
312824157,3415673411
1391720875,3415673411
1777233160,3415673411
13857128,1320099877
4238238661,1320099877
1123710397,1320099877
3854862695,1320099877
2122301874,1320099877
3727482724,1320099877
2389467513,1320099877
13857128,3863123259
2019748690,3863123259
454957861,3863123259
1826591083,3863123259
3915188082,3863123259
1942387906,603763318
639862177,603763318
612824362,603763318
3816284328,603763318
2100455540,603763318
1942387906,709445936
612824362,709445936
1259701213,709445936
3171087633,709445936
581011119,709445936
1463617028,709445936
1942387906,2684781446
2011797216,2684781446
825378558,2684781446
2233058127,2684781446
2418119146,2684781446
310993054,2684781446
1116957623,881544435
1370289455,881544435
1940265937,881544435
3503491290,881544435
3978290343,881544435
2715216804,881544435
1116957623,1788141082
1665437357,1788141082
2567184413,1788141082
2232765899,1788141082
1940265937,1788141082
236468864,1788141082
3304261393,1788141082
1116957623,2030266367
2567184413,2030266367
2232765899,2030266367
1660158596,2030266367
3597133586,2030266367
2543488064,2030266367
853911830,2030266367
1116957623,2326237915
2567184413,2326237915
2232765899,2326237915
1940265937,2326237915
1270020700,2326237915
1977805725,2326237915
3715414633,2326237915
564832478,2326237915
1116957623,2360121322
1370289455,2360121322
2715216804,2360121322
2274620725,2360121322
118574918,2360121322
2040806459,2360121322
1116957623,2703461171
2108188468,2703461171
2715216804,2703461171
3882708104,2703461171
1397225485,2703461171
4149598823,2703461171
1218522841,609331956
119334177,609331956
1198319209,609331956
3538439402,609331956
2554360190,609331956
479081127,609331956
1370289455,547259551
2567184413,547259551
2232765899,547259551
3503491290,547259551
2245388108,547259551
1370289455,2325340243
1951437492,2325340243
1791133471,2325340243
2304176660,2325340243
1095099424,3724535659
1465929077,3724535659
1716470668,3724535659
1902753965,3724535659
810618772,3724535659
2729267396,3724535659
2451246186,3724535659
1832065589,3724535659
1465929077,2326463380
2621315686,2326463380
2445964998,2326463380
1892018889,2326463380
4167704462,2326463380
2249264436,2326463380
1465929077,2962659545
1716470668,2962659545
810618772,2962659545
2445964998,2962659545
2528133963,2962659545
2402634095,2962659545
1465929077,4162769577
1716470668,4162769577
810618772,4162769577
2445964998,4162769577
2528133963,4162769577
2396566946,4162769577
1465929077,1668335332
1716470668,1668335332
1902753965,1668335332
810618772,1668335332
2548272502,1668335332
2396566946,1668335332
1465929077,2305032569
1716470668,2305032569
1902753965,2305032569
810618772,2305032569
975577539,2305032569
282465740,2305032569
1465929077,2669808667
1716470668,2669808667
810618772,2669808667
2729267396,2669808667
2190369261,2669808667
861702567,2669808667
1465929077,2879905973
810618772,2879905973
975577539,2879905973
3884256656,2879905973
2422810156,2879905973
3222995145,2879905973
1190152428,4170157131
2823343043,4170157131
2191690926,4170157131
4247560499,4170157131
2567184413,3563882371
2232765899,3563882371
1940265937,3563882371
1557343462,3563882371
2181644863,3563882371
2790657295,3563882371
3600053010,3563882371
1998964568,3563882371
4253737282,3563882371
2803907307,3563882371
1853025775,3563882371
2725906388,3563882371
3978290343,2282422131
236468864,2282422131
1660158596,2282422131
2554360190,2282422131
1542381330,2282422131
1569315704,2282422131
236468864,1711604959
4070745483,1711604959
12957499,1711604959
1398858039,1711604959
1061572648,1711604959
2384973677,1711604959
839562268,1711604959
3471887257,1711604959
1565892252,1711604959
3715414633,3816191065
1605110491,3816191065
4270106183,3816191065
169151840,3816191065
3747717446,3816191065
4202341981,3816191065
2149464820,2810188071
1203717384,2810188071
1902753965,2810188071
3309338938,2810188071
2498491194,2810188071
1071582440,2810188071
2149464820,969572676
2498491194,969572676
952519340,969572676
910169576,969572676
3048578499,969572676
2043699274,969572676
2498491194,331502829
952519340,331502829
2073609284,331502829
3048578499,331502829
3950589515,331502829
2442660214,331502829
952519340,528289771
1844176380,528289771
2073609284,528289771
3048578499,528289771
4244463632,528289771
3950589515,528289771
2442660214,528289771
968459715,528289771
2713053749,528289771
3670952162,528289771
1605110491,3990579831
467130966,3990579831
738179988,3990579831
1392829984,3990579831
1271330281,3990579831
1368920193,3990579831
3234626838,3990579831
3830003912,3990579831
2262878747,3990579831
1605110491,2183586456
4270106183,2183586456
1872585098,2183586456
2880529865,2183586456
4270106183,3142327997
2880529865,3142327997
3913331948,3142327997
4203326193,3142327997
37290993,3142327997
2054616566,3142327997
3891122666,7547671
1500808029,7547671
2573061069,7547671
1228445722,7547671
2433864694,7547671
3428807031,7547671
1287318780,10329108
600752472,10329108
1940922842,10329108
788687116,10329108
40254649,10329108
86565862,10329108
2126954914,1583772039
1771863286,1583772039
3809991219,1583772039
86545292,1583772039
666085755,1583772039
3368979284,1583772039
3956443206,1374956141
1728390960,1374956141
1421051391,1374956141
2652418462,1374956141
3599562821,1374956141
88377811,1374956141
2594274741,1374956141
3258819416,413881487
2917794701,413881487
2427137736,413881487
2580858981,413881487
1734883207,413881487
3946614613,413881487
3258819416,4062975904
3438843767,4062975904
4212324250,4062975904
586190898,4062975904
960409301,4062975904
3324533213,4062975904
782675480,2081393559
1896310801,2081393559
2364552954,2081393559
3244278375,2081393559
1698956178,2081393559
341483646,2081393559
3491186803,2787327616
3300418522,2787327616
1956045337,2787327616
1617947886,2787327616
1091442489,2787327616
1747799199,2787327616
990580500,2823307221
2970567256,2823307221
1374950994,2823307221
959956049,2823307221
2200462415,2823307221
3888723655,2823307221
539998183,2823307221
519818482,427369081
1989853635,427369081
136622699,427369081
4186096930,427369081
750506418,427369081
1232434552,427369081
519818482,2712853779
2920293801,2712853779
2057354451,2712853779
972005658,2712853779
1567855402,2712853779
116674349,2712853779
519818482,3998399905
822419493,3998399905
2499367081,3998399905
326944617,3998399905
4032767837,3998399905
202137419,3998399905
2317641938,3998399905
1611628639,3998399905
1492911169,3998399905
477927278,3998399905
3244922451,3998399905
3497374203,3998399905
122777568,3044183470
1576945754,3044183470
167342256,3044183470
3955743405,3044183470
1068082883,3044183470
3228219206,3044183470
2163214170,2522377610
358867970,2522377610
3867540008,2522377610
230148747,2522377610
3075319534,2522377610
2512805826,2522377610
1989853635,2205166542
750506418,2205166542
1232434552,2205166542
67648066,2205166542
1006903887,2205166542
223675975,2205166542
65357600,2205166542
1975008770,2205166542
3801659300,2205166542
2631498914,2205166542
2325712717,2205166542
522490248,2205166542
759623017,2205166542
2290279491,1737346733
822419493,1737346733
2917794701,1737346733
328882352,1737346733
2973510396,1737346733
2056660430,1737346733
256643979,948275186
1516820536,948275186
4163567434,948275186
1672427463,948275186
3151112796,948275186
3904622721,948275186
2155175647,1823716058
1397955556,1823716058
2062185771,1823716058
1958147506,1823716058
2176332944,1823716058
248110726,1823716058
1657194917,3663559651
1738181791,3663559651
3108893200,3663559651
1343180750,3663559651
3088405938,3663559651
712567298,3663559651
4222078796,3663559651
2920293801,286293491
1218703283,286293491
1500213148,286293491
1891264305,286293491
3171704410,286293491
2763121514,286293491
972005658,3210719423
1063146252,3210719423
696973799,3210719423
463936882,3210719423
610367576,3210719423
709282816,3210719423
3493348543,1966851184
866329141,1966851184
1484873489,1966851184
1430108025,1966851184
2167876034,1966851184
4024225107,1966851184
4064214056,4151484001
1461387354,4151484001
3601943023,4151484001
4147483412,4151484001
210393825,4151484001
2513953842,4151484001
2652552299,1268093476
2693701979,1268093476
1162270076,1268093476
1138326567,1268093476
3427435191,1268093476
414811541,1268093476
1761472129,3096946503
493591541,3096946503
2760876250,3096946503
2480213940,3096946503
675426904,4285564534
3863081535,4285564534
1168380708,4285564534
1364943007,4285564534
663767875,4285564534
3874905711,4285564534
1734795794,893322374
176471937,893322374
101017987,893322374
2293975486,893322374
3050792814,893322374
3521418447,893322374
2859758205,893322374
1461387354,1386311924
3725816644,1386311924
3179047450,1386311924
96230245,1386311924
2559164171,1386311924
3097390405,1386311924
3894686399,1386311924
3586650977,1386311924
1461387354,4168402703
760705045,4168402703
309860528,4168402703
3601943023,4168402703
4147483412,4168402703
210393825,4168402703
1985153611,4168402703
256821264,4168402703
1820037082,57075229
59813217,57075229
3859294114,57075229
1987345098,57075229
2717795664,57075229
4223429256,57075229
3947437799,57075229
2145727940,45148230
1870423168,45148230
4185613486,45148230
804320045,45148230
3163152395,45148230
3459643094,45148230
1838041662,1545906782
3086023208,1545906782
2349777229,1545906782
3739965483,1545906782
1655226972,1545906782
4021367473,1545906782
1838041662,3994781966
3504715371,3994781966
3643995431,3994781966
3313954564,3994781966
2279347311,3994781966
3595651948,3994781966
1838041662,4140744216
2349777229,4140744216
2572117226,4140744216
1659742236,4140744216
2520498690,4140744216
4183544021,4140744216
1129492416,1164338332
2917794701,1164338332
2630531806,1164338332
775092608,1164338332
4188214514,1164338332
145305594,1164338332
1129492416,2660754061
3440289078,2660754061
1869298828,2660754061
713642130,2660754061
2375399520,2217177799
940261225,2217177799
3401671787,2217177799
3147852009,2217177799
1463274654,2217177799
3949033351,2217177799
3783605391,2217177799
2375399520,2794470551
1638236770,2794470551
3768680031,2794470551
1930033127,2794470551
1707029317,2794470551
2324380948,2794470551
2892792634,639250885
2460207561,639250885
2424637456,639250885
2098363618,639250885
406159580,639250885
2831932384,639250885
2917794701,314484928
2911072740,314484928
179959421,314484928
3934027256,314484928
1111361846,314484928
388291813,314484928
1425625542,1195601618
3438843767,1195601618
2444024386,1195601618
3864594429,1195601618
1553332170,1195601618
350871311,1195601618
205295897,110310789
3361931726,110310789
1613656858,110310789
4284333263,110310789
3378415880,110310789
2699680057,110310789
205295897,3435412352
2699680057,3435412352
928532134,3435412352
3631810027,3435412352
1878241082,3435412352
1435369330,3435412352
476693272,3435412352
1336517851,247769793
1768663573,247769793
1868823319,247769793
3774220029,247769793
401945277,247769793
4260837785,247769793
4184715643,247769793
1919281202,247769793
3847927617,3766417922
2241772502,3766417922
434335182,3766417922
2544663839,3766417922
3939674034,3766417922
2522843655,3766417922
777706583,3766417922
1384112836,3766417922
591309308,649114603
806275357,649114603
3544663643,649114603
1243097755,649114603
2476460170,649114603
1205417206,649114603
1576680977,649114603
1970721704,649114603
3345209952,649114603
1940779926,649114603
3031305638,649114603
1672084151,649114603
3843631351,724483958
1268441808,724483958
2311647821,724483958
3634712993,724483958
3392552803,724483958
2636581520,724483958
46300535,724483958
2224372535,724483958
3611263082,724483958
4110062919,19283444
3789409122,19283444
3166529318,19283444
3610133881,19283444
312133462,19283444
4293596113,19283444
4110062919,567820539
3610133881,567820539
3036332464,567820539
3745079581,567820539
3701547443,567820539
2814227130,567820539
2056583312,567820539
1522201351,567820539
1717235731,567820539
1494095468,567820539
1866219535,567820539
1658604508,567820539
495818697,567820539
16158771,567820539
1342732412,567820539
3979329642,567820539
1379185675,567820539
2485000087,567820539
4110062919,1223566187
3610133881,1223566187
3036332464,1223566187
3701547443,1223566187
