same_city,same_country,is_creator_friend,not_start_diff,yes,maybe,invited,no,f4,f5,f6,friends,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,sim_yes_cluster,sim_maybe_cluster,sim_no_cluster,sim_invited_cluster,sim_friends_yes_cluster,sim_friends_maybe_cluster,sim_friends_no_cluster,event_att_yes_sim,event_att_maybe_sim
False,False,False,-279209.0,140.0,117.0,25319.0,362.0,2.5857142857142863,0.8357142857142857,180.85,21507,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0006044543636955411,0.014297563094908962,38.540578425544375,50.568112119242365,70.92684331203252,83.0921828554817,59.88779566030371,66.2003831710515,59.888879689076425,0.0,0.0
False,False,False,-410065.0,237.0,244.0,5886.0,126.0,0.5316455696202531,1.029535864978903,24.83544303797468,729,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.00411522633744856,0.021406727828746176,43.7849219779767,34.98143451242601,33.78866742273248,30.898692740075887,47.49960209074796,28.915195043989268,49.056798434640406,0.0,0.0
True,False,False,-8051196.0,5471.0,4138.0,97611.0,0.0,0.0,0.7563516724547614,17.841528057027965,7107,1,0,1,25,0.0,1.0,25.0,0.00014070634585619808,0.0,0.00014070634585619808,0.0035176586464049533,0.0,37.705115136233175,37.72622073397844,32.192248336258146,15.85485078127013,29.84691738775605,22.76893811309145,59.02620874256854,0.0,0.0
False,False,False,-94927.0,409.0,420.0,1727.0,511.0,1.2493887530562346,1.0268948655256724,4.222493887530562,10847,0,0,1,0,0.0,0.0,0.0,0.0,0.0,9.219138932423713e-05,0.0,0.2958888245512449,238.61119036922216,18.94947214304725,2.252412248980613,37.10528957434947,63.01503239562411,47.87304547562489,57.36002819574931,0.0,0.0
False,False,False,-94988.0,147.0,106.0,2143.0,224.0,1.5238095238095235,0.7210884353741497,14.578231292517009,24224,1,8,0,79,8.0,0.0,79.0,4.1281373844121526e-05,0.0003302509907529722,0.0,0.003261228533685601,0.10452636490900606,23.41604731541746,13.032726611203744,98.66483427352536,22.81270235161091,64.00175527730296,65.03364041045624,50.537765170177906,0.0,0.0
False,False,False,-387283.0,498.0,291.0,589.0,19.0,0.03815261044176707,0.5843373493975904,1.1827309236947792,3551,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,25.548954332797194,29.746165468931828,88.37083112570156,59.5008040030506,35.834586278081495,35.65084674098171,53.82067781016076,0.021739130434782608,0.0
False,False,False,-339251.0,353.0,331.0,1183.0,10.0,0.028328611898017,0.9376770538243626,3.3512747875354107,10603,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0007545034424219562,0.0084530853761623,63.0222775205048,6.052890711950738,66.98088807390259,55.29289056046365,29.561838049226647,84.70227739664709,43.506179371373065,0.0,0.0
False,False,False,-111383.0,106.0,52.0,3455.0,195.0,1.8396226415094337,0.490566037735849,32.594339622641506,636,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0015723270440251573,0.056439942112879886,60.020774703120345,51.72022327479846,175.10353363798143,93.78994776465929,48.21285096401503,24.67061368436433,36.91288945949977,0.0,0.0
True,False,False,-295647.0,117.0,151.0,6734.0,231.0,1.9743589743589745,1.290598290598291,57.555555555555564,4577,0,0,1,21,0.0,0.0,0.0,0.0,0.0,0.00021848372296263927,0.004588158182215425,0.034303534303534305,59.425942345707654,188.56953993450975,65.2281710012503,82.12246629393361,73.43519823714217,70.399749064802,69.75746938584136,0.0,0.09090909090909091
False,False,False,-210464.0,32.0,54.0,2650.0,8.0,0.25,1.6875,82.8125,4605,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0032573289902280127,0.0030188679245283017,6.43501522249033,53.78445971906869,70.92684331203252,80.29520828325327,18.53038477573477,54.45465959937485,12.213063646567614,0.0,0.0
True,False,False,-255381.0,226.0,161.0,18565.0,434.0,1.920353982300885,0.7123893805309734,82.14601769911505,5322,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.000751597143930853,0.02337732291947213,15.365783365363354,13.032726611203744,76.65443777075652,2.107204834143916,23.731291080976504,27.6642905588168,35.00507019492795,0.0,0.0
False,False,False,-229308.0,2649.0,2284.0,32518.0,2151.0,0.8120045300113249,0.8622121555303889,12.275575688939224,17490,1,0,0,5,0.0,0.0,5.0,5.717552887364208e-05,0.0,0.0,0.00028587764436821035,0.06614797958054001,35.503389022230756,214.38568342560944,53.44648417192669,127.6195337635383,46.39761609424964,48.22643067832122,60.83310548972221,0.06343515443686254,0.0
False,False,False,-174409.0,938.0,801.0,105633.0,0.0,0.0,0.8539445628997868,112.61513859275051,2668,2,0,0,95,0.0,0.0,47.5,0.0007496251874062968,0.0,0.0,0.0356071964017991,0.0,69.61308342946086,44.0501747651961,240.31101166507943,105.00186281532429,106.17884625816464,102.34098600151381,99.50723561376185,0.0,0.0
False,True,False,-236348.0,655.0,483.0,18259.0,278.0,0.42442748091603055,0.7374045801526717,27.87633587786259,10699,0,0,1,1,0.0,0.0,0.0,0.0,0.0,9.346667912889056e-05,9.346667912889056e-05,0.01522536831151761,22.99609641765841,150.40924130572137,55.57584335620269,28.823339817269783,93.14665744552059,63.65622747238818,61.78435217148522,0.0,0.0
False,False,False,-198822.0,192.0,213.0,7624.0,926.0,4.822916666666667,1.109375,39.708333333333336,1539,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.000649772579597141,0.1214585519412382,35.38985001497508,433.2885429740465,128.12737018472708,36.54096072171298,14.084390670651604,18.209544854139246,22.76974010604796,0.0,0.0
False,False,False,-35861.0,1001.0,407.0,105939.0,0.0,0.0,0.4065934065934066,105.83316683316684,4531,0,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.003972632972853675,0.0,28.08324732049747,31.24042254605803,32.192248336258146,0.3195295910430283,16.620056863781528,37.008253859994184,76.81222757388234,0.0,0.0
True,True,False,-15503.0,2473.0,1412.0,41421.0,560.0,0.2264456126162556,0.570966437525273,16.749292357460575,22825,0,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0011829134720700984,0.013519712223268391,23.41604731541746,73.36431400766665,41.51283290842415,95.48467585453315,35.21093599166689,52.388368204230346,49.42865224086016,0.0,0.0
False,False,False,-533304.0,281.0,205.0,1433.0,118.0,0.4199288256227758,0.7295373665480427,5.099644128113879,2982,4,2,0,19,0.5,0.0,4.75,0.001341381623071764,0.0006706908115358818,0.0,0.006371562709590879,0.08234473133286811,2.6364362186036443,13.032726611203744,77.83386607779919,6.101634925954789,55.83318663449935,32.56152899107891,43.016293720774115,0.0,0.0
False,False,False,-31067.0,162.0,172.0,15482.0,762.0,4.703703703703703,1.0617283950617284,95.56790123456791,6241,2,1,0,25,0.5,0.0,12.5,0.0003204614645088928,0.0001602307322544464,0.0,0.00400576830636116,0.049218447229040174,46.08475722566443,123.01446010447216,18.61916904850166,107.48813403924382,67.95040062057589,57.75253704273019,61.74861534959161,0.0,0.0
False,False,False,-113498.0,293.0,215.0,23354.0,663.0,2.2627986348122873,0.7337883959044369,79.70648464163823,413,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.004842615012106539,0.02838914104650167,44.61323141422068,68.18152704124049,45.26725012264811,32.671474693529404,83.60237771574509,0.0,160.12135849479162,0.0,0.0
True,True,False,-172430.0,949.0,834.0,13754.0,512.0,0.5395152792413066,0.8788198103266597,14.493150684931507,40735,2,2,5,59,1.0,2.5,29.5,4.9097827421136606e-05,4.9097827421136606e-05,0.00012274456855284154,0.0014483859089235301,0.03722553438999564,133.01397088360824,40.20876163745686,129.06650120695872,92.91458831383665,73.52111995449633,84.80233194215509,104.25434418015296,0.0,0.0
True,True,False,-127014.0,679.0,786.0,10009.0,808.0,1.1899852724594993,1.1575846833578791,14.74079528718704,3954,0,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0005058168942842691,0.0012645422357106726,0.08072734538914976,10.080409145984326,15.50067651483918,3.0477559889281403,14.309796674524026,19.973727207738165,15.920379967196569,15.842485456534984,0.0,0.0
True,False,False,-28803.0,454.0,138.0,20209.0,753.0,1.658590308370044,0.3039647577092511,44.51321585903085,15133,3,4,1,19,1.3333333333333333,0.3333333333333333,6.333333333333332,0.0001982422520319831,0.0002643230027093108,6.608075067732769e-05,0.0012555342628692262,0.037260626453560285,70.14080251852839,109.38725228784622,46.0487248731084,70.83508326978183,72.51749364504951,73.91229172025702,69.883690197425,0.09523809523809523,0.023809523809523808
True,False,False,-368592.0,213.0,60.0,4870.0,76.0,0.3568075117370892,0.28169014084507044,22.863849765258216,28783,0,1,0,40,0.0,0.0,0.0,0.0,3.4742730083729977e-05,0.0,0.0013897092033491993,0.015605749486652975,74.18746668843708,31.24042254605803,32.192248336258146,8.091109039141822,32.03163337056684,26.728496423424026,25.25672843037837,0.0,0.0
False,False,False,-390158.0,321.0,469.0,8205.0,905.0,2.8193146417445485,1.4610591900311527,25.560747663551407,24909,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0004817535830422738,0.11029859841560023,107.03244163166625,28.61869188618968,2.9793016174004388,27.18260616235643,56.46911752415411,47.804167109950164,99.22043890663609,0.0,0.0
False,False,False,-180621.0,1242.0,1886.0,9418.0,1485.0,1.1956521739130437,1.5185185185185186,7.582930756843799,4301,0,2,0,4,0.0,0.0,0.0,0.0,0.0004650081376424088,0.0,0.0009300162752848176,0.15767678912720326,11.642396822730488,15.50067651483918,3.0477559889281403,7.875943429557044,41.90365285024542,38.66773142663335,37.493020228293574,0.0,0.0
False,False,False,-291632.0,131.0,63.0,2092.0,21.0,0.16030534351145034,0.4809160305343512,15.969465648854964,8167,1,1,1,22,1.0,1.0,22.0,0.0001224439818782907,0.0001224439818782907,0.0001224439818782907,0.0026937676013223948,0.010038240917782026,96.26895462513923,5.448694096184627,10.494547173512595,87.83017828749156,20.380533727475004,10.35504300529822,5.56948074188177,0.0,0.0
False,False,False,-76248.0,139.0,214.0,1751.0,53.0,0.38129496402877705,1.5395683453237408,12.597122302158274,9765,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.00010240655401945725,0.0,0.03026841804683038,35.86724642544321,54.81521417200592,251.05467486677648,10.544960970011957,67.4400555663473,71.92473926471581,69.52870606924348,0.0,0.0
False,False,False,-119993.0,86.0,62.0,2738.0,32.0,0.372093023255814,0.7209302325581395,31.837209302325586,6048,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0016534391534391533,0.01168736303871439,146.36578037272204,54.81521417200592,332.95620316588725,105.68268666119188,83.73043638354748,79.27823107176917,80.60054365069263,0.0,0.0
False,False,False,-1943501.0,1996.0,1214.0,12992.0,795.0,0.3982965931863727,0.6082164328657315,6.509018036072145,6895,0,3,1,1,0.0,0.0,0.0,0.0,0.00043509789702683103,0.000145032632342277,0.000145032632342277,0.06119150246305419,48.116315533266146,20.892425658490595,149.5712231562283,31.05077333377746,41.80462169365959,38.44928765389352,42.46473358225804,0.0,0.0
False,False,False,-7447.0,258.0,377.0,3730.0,54.0,0.20930232558139536,1.4612403100775193,14.457364341085274,14820,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.00013495276653171392,0.014477211796246647,3.0053433909695073,60.75617581247086,115.24847062938755,149.5764988455297,80.97453654398672,98.97366423451237,85.04781365884115,0.0,0.0
True,False,False,-429259.0,383.0,462.0,12080.0,259.0,0.6762402088772846,1.2062663185378593,31.54046997389034,28419,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.00017593863260494742,0.021440397350993377,105.77500484161104,84.50618237997786,76.65443777075652,87.92045501692209,83.13101851865298,78.02850277862709,59.691770623095906,0.0,0.0
False,False,False,-131359.0,669.0,129.0,3179.0,130.0,0.19431988041853512,0.19282511210762326,4.751868460388639,23116,6,1,2,18,0.16666666666666666,0.3333333333333333,3.0,0.00025956047759127874,4.326007959854646e-05,8.652015919709292e-05,0.0007786814327738362,0.04089336269267065,36.450439131299994,31.082666733871022,98.66483427352536,10.141236342587279,36.203528871348944,39.835797432501465,39.477110930718325,0.0,0.0967741935483871
False,False,False,-285088.0,817.0,569.0,13480.0,408.0,0.4993880048959609,0.6964504283965728,16.499388004895962,12258,2,0,2,39,0.0,1.0,19.5,0.00016315875346712352,0.0,0.00016315875346712352,0.0031815956926089088,0.030267062314540055,48.116315533266146,20.892425658490595,149.5712231562283,85.132565558987,143.38855126828315,148.91363645536194,139.55521751483678,0.0,0.0
False,False,False,-54800.0,239.0,269.0,957.0,76.0,0.3179916317991632,1.1255230125523012,4.00418410041841,15404,1,0,0,0,0.0,0.0,0.0,6.491820306413918e-05,0.0,0.0,0.0,0.0794148380355277,3.0053433909695073,4.002533744061969,115.24847062938755,5.069186836630337,194.15641451332704,196.4810931108935,163.90286706595194,0.0,0.0
False,False,False,-334476.0,1294.0,891.0,11209.0,518.0,0.4003091190108192,0.6885625965996909,8.662287480680062,17045,0,0,1,10,0.0,0.0,0.0,0.0,0.0,5.866823115283074e-05,0.0005866823115283074,0.046212864662324916,3.0091194402323644,26.108722395571693,426.2528797677545,18.161429244085387,65.0401078971814,32.3563363067163,50.145650999042424,0.0,0.0
True,True,False,-4179114.0,6682.0,4256.0,48611.0,2364.0,0.3537862915294822,0.6369350493864112,7.274917689314576,19334,1,0,1,4,0.0,1.0,4.0,5.1722354401572356e-05,0.0,5.1722354401572356e-05,0.00020688941760628942,0.04863096829935611,4.5611171115309554,214.38568342560944,53.44648417192669,4.232634164288625,33.796913024330394,37.39454612964206,45.44187214695477,0.0,0.0
False,False,False,-224249.0,86.0,86.0,780.0,21.0,0.2441860465116279,1.0,9.069767441860462,10314,0,0,1,0,0.0,0.0,0.0,0.0,0.0,9.695559433779328e-05,0.0,0.026923076923076925,23.41604731541746,13.032726611203744,98.66483427352536,20.38312372946933,54.37516217700815,138.07820776491454,80.06366722332142,0.0,0.0
True,False,False,-26243.0,184.0,139.0,45277.0,462.0,2.510869565217391,0.7554347826086957,246.07065217391303,9597,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.002083984578514119,0.010203856262561564,9.761384445677749,77.8359423837565,32.192248336258146,8.045557525338843,20.48466792119101,14.377966281645465,35.646248212522124,0.35294117647058826,0.0
False,False,False,-6677.0,54.0,10.0,688.0,32.0,0.5925925925925926,0.1851851851851852,12.74074074074074,3932,0,1,0,1,0.0,0.0,0.0,0.0,0.000254323499491353,0.0,0.000254323499491353,0.04651162790697674,34.951284475701,53.78445971906869,70.92684331203252,4.1570197070474615,45.83224467389603,42.56762101574333,25.75370307142186,0.0,0.0
False,False,False,-425955.0,76.0,102.0,1283.0,52.0,0.6842105263157895,1.3421052631578947,16.881578947368418,6794,0,3,1,63,0.0,0.0,0.0,0.0,0.0004415660877244627,0.00014718869590815424,0.00927288784221372,0.04053000779423227,40.80290482737661,10.705138453546038,40.487122437859114,33.82966798888186,31.067125593457355,75.44567394297053,62.57397262814989,0.0,0.0
False,False,False,-387080.0,135.0,42.0,1695.0,21.0,0.15555555555555556,0.3111111111111111,12.555555555555555,21399,1,0,0,9,0.0,0.0,9.0,4.673115566147951e-05,0.0,0.0,0.00042058040095331557,0.012389380530973451,13.415686251077114,73.96928745508852,40.51175218003955,4.032507869791023,65.2029551109162,76.38097932084305,57.700762513648606,0.0,0.0
False,False,False,-304706.0,774.0,236.0,13682.0,260.0,0.3359173126614987,0.3049095607235142,17.677002583979327,20898,1,0,0,1,0.0,0.0,1.0,4.785146904009953e-05,0.0,0.0,4.785146904009953e-05,0.019003069726648152,14.99442237128326,16.254640130303027,149.5712231562283,188.96585207280526,57.26615099585395,42.45687530342836,44.04021231451439,0.0,0.0
False,False,False,-278896.0,21.0,21.0,7242.0,65.0,3.095238095238096,1.0,344.8571428571428,15444,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.00032375032375032373,0.008975421154377244,30.805916908640796,50.568112119242365,70.92684331203252,29.351288595403318,20.256336587104286,21.163129011234435,44.976986497020576,0.0,0.0
False,False,False,-397543.0,3956.0,910.0,2476.0,227.0,0.05738119312436805,0.2300303336703741,0.6258847320525783,46505,1,0,0,1,0.0,0.0,1.0,2.15030641866466e-05,0.0,0.0,2.15030641866466e-05,0.09168012924071084,27.18260616235643,73.36431400766665,41.51283290842415,41.39915617581703,51.28121068332162,51.543198232539815,31.172269791888016,0.0,0.0
False,False,False,-343787.0,161.0,138.0,13026.0,807.0,5.012422360248447,0.8571428571428571,80.90683229813665,9052,2,1,0,43,0.5,0.0,21.5,0.00022094564737074683,0.00011047282368537342,0.0,0.004750331418471056,0.0619530170428374,13.738981407545236,38.69620781374332,112.73672018772943,49.25968916835129,48.51633123138002,52.53371046568553,47.63096039124298,0.0,0.0
False,False,False,-266608.0,149.0,52.0,194.0,0.0,0.0,0.34899328859060397,1.3020134228187918,12989,1,0,0,0,0.0,0.0,0.0,7.698822080221726e-05,0.0,0.0,0.0,0.0,8.43198133869912,13.032726611203744,76.65443777075652,43.552578882616814,86.71055281461706,93.64358206267944,83.30732971530631,0.0,0.0
False,False,False,-3487062.0,3345.0,2472.0,23012.0,3913.0,1.1698056801195815,0.7390134529147983,6.879521674140508,10096,0,1,1,0,0.0,0.0,0.0,0.0,9.904912836767035e-05,9.904912836767035e-05,0.0,0.17004171736485313,72.48860423233452,9.081927752369404,115.24847062938755,41.62162893925645,30.423031116682786,38.43280993363909,56.76787332715593,0.0,0.0
False,False,False,-180715.0,53.0,43.0,115.0,0.0,0.0,0.8113207547169812,2.1698113207547167,6903,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00014486455164421265,0.0,16.685456495802825,0.0,41.51283290842415,39.90092759253884,45.986047077884855,36.427330409542705,72.94562636716223,0.0,0.0
False,False,False,-341659.0,957.0,549.0,15196.0,301.0,0.31452455590386624,0.5736677115987461,15.87878787878788,14533,0,0,1,21,0.0,0.0,0.0,0.0,0.0,6.88089176357256e-05,0.0014449872703502374,0.01980784416951829,37.477226799710095,13.275039944384892,186.8118286417579,4.5501343286324145,62.427995485730754,90.12266717863524,83.69413974173443,0.0,0.0
False,False,False,-1326.0,771.0,665.0,23160.0,521.0,0.6757457846952011,0.8625162127107653,30.038910505836572,18930,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.00047543581616481777,0.022495682210708117,35.86724642544321,36.74350907553161,251.05467486677648,118.05072383543212,60.536166513682964,48.6944092898099,69.27279509556291,0.0,0.0
False,False,False,-290655.0,555.0,248.0,1750.0,118.0,0.2126126126126126,0.4468468468468468,3.1531531531531534,13135,1,0,0,1,0.0,0.0,1.0,7.613247049866768e-05,0.0,0.0,7.613247049866768e-05,0.06742857142857142,105.77500484161104,19.597061275915184,55.57584335620269,28.68359767593911,88.14779696017538,58.08567361430294,104.9757187836928,0.0,0.0
True,True,False,-213529.0,414.0,502.0,9570.0,107.0,0.2584541062801932,1.21256038647343,23.11594202898551,3492,1,0,0,0,0.0,0.0,0.0,0.000286368843069874,0.0,0.0,0.0,0.01118077324973877,210.64470521909809,13.275039944384892,186.8118286417579,293.2338476080542,178.01905214200028,239.31420510342826,131.32999531720992,0.0,0.0
False,False,False,-182600.0,31.0,91.0,4501.0,135.0,4.354838709677419,2.9354838709677415,145.19354838709674,15404,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.00032459101532069593,0.02999333481448567,3.0053433909695073,4.002533744061969,115.24847062938755,5.069186836630337,89.17983357451915,69.35465435134874,88.55176591457456,0.0,0.0
False,False,False,-326930.0,184.0,87.0,1300.0,43.0,0.23369565217391305,0.4728260869565217,7.065217391304348,8083,1,0,0,0,0.0,0.0,0.0,0.00012371644191513053,0.0,0.0,0.0,0.03307692307692308,7.882418534395117,148.40623750150132,354.0483322658078,10.592436673638607,38.935641785401934,54.59597378157231,66.78966788524552,0.0,0.0
True,False,False,-41018.0,107.0,108.0,6182.0,152.0,1.4205607476635511,1.0093457943925233,57.77570093457944,1004,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024587512131996118,18.12033745358557,52.4730034380267,38.256065414690546,16.330353328477802,15.496510539904671,49.5372950415324,44.76425428337525,0.0,0.0
True,True,False,-356955.0,159.0,128.0,741.0,240.0,1.509433962264151,0.8050314465408805,4.660377358490567,8518,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.00011739845034045552,0.00011739845034045552,0.32388663967611336,26.62172414157932,16.254640130303027,149.5712231562283,188.96585207280526,43.173670566843995,54.85786522747647,41.76113754365387,0.0,0.0
True,False,False,-258612.0,137.0,162.0,1673.0,87.0,0.635036496350365,1.1824817518248176,12.211678832116787,13514,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0001479946721918011,7.399733609590053e-05,0.052002390914524806,415.5778598248783,33.24235184759912,18.94947214304725,225.3159915378999,65.93539730987284,60.0960067580466,92.24377274383316,0.0,0.0
False,False,False,-274922.0,140.0,106.0,1107.0,0.0,0.0,0.7571428571428571,7.9071428571428575,32151,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.110323162576592e-05,0.0,50.072727801877974,40.20876163745686,129.06650120695872,13.216820885560475,51.34842991860982,59.15556945538553,38.858941405569404,0.0,0.0
False,False,False,-347580.0,151.0,264.0,43215.0,490.0,3.2450331125827816,1.7483443708609272,286.1920529801325,2439,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0008200082000820008,0.011338655559412242,33.697961289937346,19.504888464835656,70.92684331203252,22.60377805777357,49.42063220747951,27.52060605598927,35.654943086246696,0.0,0.0
True,True,False,-27879.0,441.0,151.0,5493.0,104.0,0.23582766439909295,0.3424036281179138,12.45578231292517,1345,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018933187693428,21.335680690875357,73.36431400766665,41.51283290842415,39.420593859002274,25.52468742012908,138.9301281242954,141.08351184085856,0.0,0.0
False,False,False,-336587.0,85.0,30.0,3925.0,126.0,1.4823529411764709,0.35294117647058826,46.17647058823529,9052,0,1,0,21,0.0,0.0,0.0,0.0,0.00011047282368537342,0.0,0.002319929297392841,0.03210191082802548,13.738981407545236,38.69620781374332,112.73672018772943,61.711669132337676,57.86073682390133,67.93583133981312,67.84848016208157,0.0,0.0
False,False,False,-1411441.0,812.0,624.0,56241.0,2055.0,2.5307881773399017,0.7684729064039408,69.26231527093597,49402,49,114,27,3221,2.326530612244898,0.5510204081632653,65.73469387755102,0.0009918626776243876,0.0023075988826363305,0.0005465365774664993,0.0651997894822072,0.03653917960206966,22.951235223329054,51.525967541780176,39.937810445191005,45.96401531958089,45.056988259434036,47.84253764463278,42.58219421853315,1.723207322700574,0.0
False,False,False,-10523.0,531.0,752.0,16832.0,656.0,1.2354048964218456,1.4161958568738229,31.698681732580038,9499,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0001052742393936204,0.03897338403041825,26.849002862275963,33.24235184759912,18.94947214304725,30.111849570114423,38.536593663519724,44.68948789963869,44.85534144004613,0.0,0.0
False,False,False,-57405.0,159.0,119.0,1210.0,53.0,0.3333333333333333,0.7484276729559748,7.6100628930817615,11580,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8.635578583765112e-05,0.04380165289256199,59.24053875437624,40.20876163745686,21.668807844448985,18.94947214304725,31.62303426241063,43.51820701496398,27.099228052357148,0.0,0.0
False,False,False,-34195.0,540.0,457.0,760.0,10.0,0.018518518518518517,0.8462962962962963,1.4074074074074074,14160,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,7.062146892655367e-05,0.013157894736842105,131.13334279109702,106.15436145910408,40.51175218003955,24.234822733758786,49.50677730443874,58.72004897390651,82.40413780721694,0.0,0.0
False,False,False,79527.0,202.0,43.0,4138.0,198.0,0.9801980198019802,0.21287128712871287,20.485148514851485,16740,2,1,1,24,0.5,0.5,12.0,0.00011947431302270013,5.9737156511350064e-05,5.9737156511350064e-05,0.0014336917562724016,0.04784920251329144,30.805916908640796,39.754499691287435,70.92684331203252,56.24089747730225,29.626400069803843,32.48855438020174,27.27027852102489,0.0,0.0
True,False,False,-152236.0,1005.0,785.0,11103.0,170.0,0.1691542288557214,0.7810945273631841,11.047761194029851,9597,0,1,0,5,0.0,0.0,0.0,0.0,0.00010419922892570594,0.0,0.0005209961446285298,0.01531117715932631,26.008881322954828,77.8359423837565,32.192248336258146,8.045557525338843,24.079450199720593,22.62467830222177,30.94299416558553,0.46808510638297873,0.0
False,False,False,-202938.0,516.0,300.0,476.0,10.0,0.01937984496124031,0.5813953488372093,0.9224806201550388,11450,2,0,0,0,0.0,0.0,0.0,0.00017467248908296942,0.0,0.0,0.0,0.02100840336134454,396.8463814710827,33.24235184759912,18.94947214304725,139.60229126061702,45.870267907838276,90.42719774096626,90.03409033001573,0.0,0.0
False,False,False,-52274.0,65.0,54.0,1158.0,10.0,0.15384615384615385,0.8307692307692308,17.815384615384616,1157,1,0,0,8,0.0,0.0,8.0,0.000864304235090752,0.0,0.0,0.006914433880726016,0.008635578583765112,8.486598968051823,150.43968924253966,5.692896612813509,30.573534491150212,40.800224006244726,47.314347603381464,38.857197038280354,0.0,0.0
False,False,False,-198713.0,7103.0,2501.0,27427.0,3852.0,0.5423060678586513,0.35210474447416584,3.8613262001971,18931,15,10,10,106,0.6666666666666666,0.6666666666666666,7.066666666666666,0.0007923511700385611,0.0005282341133590407,0.0005282341133590407,0.005599281601605831,0.14044554635942685,19.79939618516828,23.42031834074864,32.192248336258146,26.596061248822114,29.322016878809137,22.540436507133478,53.32945578661157,0.0,0.0
False,False,False,-131781.0,137.0,53.0,43.0,10.0,0.072992700729927,0.3868613138686132,0.3138686131386861,12804,6,1,1,0,0.16666666666666666,0.16666666666666666,0.0,0.0004686035613870666,7.810059356451109e-05,7.810059356451109e-05,0.0,0.2325581395348837,58.13422490869849,64.83865846630184,108.60169104155612,81.51195907960889,74.58718396238538,73.84289114883731,69.79029897259284,1.9153846153846157,0.9230769230769231
True,False,False,-231662.0,160.0,62.0,18389.0,277.0,1.73125,0.3875,114.93125,3605,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0005547850208044383,0.015063353091522106,63.479074871228455,80.08495792979909,32.192248336258146,39.126664644960385,15.692412504478913,16.3492775634014,49.0658059724989,0.0,0.0
False,False,False,-7328.0,206.0,117.0,2487.0,32.0,0.1553398058252427,0.5679611650485437,12.072815533980586,1068,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0046816479400749065,0.012866907921190187,7.632439469814912,136.8240174849245,38.256065414690546,14.084390670651604,2.1054137307288348,87.92292839536164,33.72554788993189,0.0,0.0
True,False,False,-237760.0,2760.0,1566.0,19367.0,710.0,0.2572463768115942,0.5673913043478261,7.017028985507246,51564,3,1,0,7,0.3333333333333333,0.0,2.333333333333333,5.818012566907144e-05,1.9393375223023814e-05,0.0,0.0001357536265611667,0.03666029844580988,192.06021875855703,73.96928745508852,40.51175218003955,48.05380522154482,64.78605880527408,66.81873892591557,72.62641422783365,0.0,0.0
False,False,False,-66126.0,325.0,202.0,1419.0,97.0,0.29846153846153844,0.6215384615384615,4.366153846153846,12270,1,0,0,0,0.0,0.0,0.0,8.149959250203749e-05,0.0,0.0,0.0,0.06835799859055673,35.86724642544321,36.74350907553161,251.05467486677648,77.61722549760323,37.90665652442159,35.690625450312616,75.90190211873612,0.0,0.0
False,False,False,-380095.0,278.0,138.0,738.0,31.0,0.11151079136690648,0.4964028776978418,2.6546762589928057,6133,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00016305233980107618,0.042005420054200535,238.61119036922216,9.42838164968174,2.252412248980613,37.10528957434947,47.44254273013272,71.66560438466122,119.6605858683818,0.0,0.0
